id,timestamp/date,value,unit
TT1AC746,2017-07-17T14:00:00+00:00,14,C
TT1AC746,2017-07-17T20:00:00+00:00,-4,C
TT1AC746,2017-07-18T02:00:00+00:00,9,C
TT1AC746,2017-07-18T08:00:00+00:00,11,C
TT1AC746,2017-07-18T14:00:00+00:00,14,C
TT1AC746,2017-07-18T20:00:00+00:00,-4,C
TT1AC746,2017-07-19T02:00:00+00:00,9,C
TT1AC746,2017-07-19T08:00:00+00:00,11,C
TT1AC746,2017-07-19T14:00:00+00:00,14,C
TT1AC746,2017-07-19T20:00:00+00:00,-4,C
TT1AC746,2017-07-20T02:00:00+00:00,9,C
TT1AC746,2017-07-20T08:00:00+00:00,11,C
TT1AC746,2017-07-20T14:00:00+00:00,14,C
TT1AC746,2017-07-20T20:00:00+00:00,-4,C
TT1AC746,2017-07-21T02:00:00+00:00,9,C
TT1AC746,2017-07-21T08:00:00+00:00,11,C
TT1AC746,2017-07-21T14:00:00+00:00,14,C
TT1AC746,2017-07-21T20:00:00+00:00,-4,C
TT1AC746,2017-07-22T02:00:00+00:00,9,C
TT1AC746,2017-07-22T08:00:00+00:00,11,C
TT1AC746,2017-07-22T14:00:00+00:00,14,C
TT1AC746,2017-07-22T20:00:00+00:00,-4,C
TT1AC746,2017-07-23T02:00:00+00:00,9,C
TT1AC746,2017-07-23T08:00:00+00:00,11,C
TT1AC746,2017-07-23T14:00:00+00:00,14,C
TT1AC746,2017-07-23T20:00:00+00:00,-4,C
TT1AC746,2017-07-24T02:00:00+00:00,9,C
TT1AC746,2017-07-24T08:00:00+00:00,11,C
TT1AC746,2017-07-24T14:00:00+00:00,14,C
TT1AC746,2017-07-24T20:00:00+00:00,-4,C
TT1AC746,2017-07-25T02:00:00+00:00,9,C
TT1AC746,2017-07-25T08:00:00+00:00,11,C
TT1AC746,2017-07-25T14:00:00+00:00,14,C
TT1AC746,2017-07-25T20:00:00+00:00,-4,C
TT1AC746,2017-07-26T02:00:00+00:00,9,C
TT1AC746,2017-07-26T08:00:00+00:00,11,C
TT1AC746,2017-07-26T14:00:00+00:00,14,C
TT1AC746,2017-07-26T20:00:00+00:00,-4,C
TT1AC746,2017-07-27T02:00:00+00:00,9,C
TT1AC746,2017-07-27T08:00:00+00:00,11,C
TT1AC746,2017-07-27T14:00:00+00:00,14,C
TT1AC746,2017-07-27T20:00:00+00:00,-4,C
TT1AC746,2017-07-28T02:00:00+00:00,9,C
TT1AC746,2017-07-28T08:00:00+00:00,11,C
TT1AC746,2017-07-28T14:00:00+00:00,14,C
TT1AC746,2017-07-28T20:00:00+00:00,-4,C
TT1AC746,2017-07-29T02:00:00+00:00,9,C
TT1AC746,2017-07-29T08:00:00+00:00,11,C
TT1AC746,2017-07-29T14:00:00+00:00,14,C
TT1AC746,2017-07-29T20:00:00+00:00,-4,C
TT1AC746,2017-07-30T02:00:00+00:00,9,C
TT1AC746,2017-07-30T08:00:00+00:00,11,C
TT1AC746,2017-07-30T14:00:00+00:00,14,C
TT1AC746,2017-07-30T20:00:00+00:00,-4,C
TT1AC746,2017-07-31T02:00:00+00:00,9,C
TT1AC746,2017-07-31T08:00:00+00:00,11,C
TT1AC746,2017-07-31T14:00:00+00:00,14,C
TT1AC746,2017-07-31T20:00:00+00:00,-4,C
TT1AC746,2017-08-01T02:00:00+00:00,9,C
TT1AC746,2017-08-01T08:00:00+00:00,11,C
TT1AC746,2017-08-01T14:00:00+00:00,14,C
TT1AC746,2017-08-01T20:00:00+00:00,-4,C
TT1AC746,2017-08-02T02:00:00+00:00,9,C
TT1AC746,2017-08-02T08:00:00+00:00,11,C
TT1AC746,2017-08-02T14:00:00+00:00,14,C
TT1AC746,2017-08-02T20:00:00+00:00,-4,C
TT1AC746,2017-08-03T02:00:00+00:00,9,C
TT1AC746,2017-08-03T08:00:00+00:00,11,C
TT1AC746,2017-08-03T14:00:00+00:00,14,C
TT1AC746,2017-08-03T20:00:00+00:00,-4,C
TT1AC746,2017-08-04T02:00:00+00:00,9,C
TT1AC746,2017-08-04T08:00:00+00:00,11,C
TT1AC746,2017-08-04T14:00:00+00:00,14,C
TT1AC746,2017-08-04T20:00:00+00:00,-4,C
TT1AC746,2017-08-05T02:00:00+00:00,9,C
TT1AC746,2017-08-05T08:00:00+00:00,11,C
TT1AC746,2017-08-05T14:00:00+00:00,14,C
TT1AC746,2017-08-05T20:00:00+00:00,-4,C
TT1AC746,2017-08-06T02:00:00+00:00,9,C
TT1AC746,2017-08-06T08:00:00+00:00,11,C
TT1AC746,2017-08-06T14:00:00+00:00,14,C
TT1AC746,2017-08-06T20:00:00+00:00,-4,C
TT1AC746,2017-08-07T02:00:00+00:00,9,C
TT1AC746,2017-08-07T08:00:00+00:00,11,C
TT1AC746,2017-08-07T14:00:00+00:00,14,C
TT1AC746,2017-08-07T20:00:00+00:00,-4,C
TT1AC746,2017-08-08T02:00:00+00:00,9,C
TT1AC746,2017-08-08T08:00:00+00:00,11,C
TT1AC746,2017-08-08T14:00:00+00:00,14,C
TT1AC746,2017-08-08T20:00:00+00:00,-4,C
TT1AC746,2017-08-09T02:00:00+00:00,9,C
TT1AC746,2017-08-09T08:00:00+00:00,11,C
TT1AC746,2017-08-09T14:00:00+00:00,14,C
TT1AC746,2017-08-09T20:00:00+00:00,-4,C
TT1AC746,2017-08-10T02:00:00+00:00,9,C
TT1AC746,2017-08-10T08:00:00+00:00,11,C
TT1AC746,2017-08-10T14:00:00+00:00,14,C
TT1AC746,2017-08-10T20:00:00+00:00,-4,C
TT1AC746,2017-08-11T02:00:00+00:00,9,C
TT1AC746,2017-08-11T08:00:00+00:00,11,C
TT1AC746,2017-08-11T14:00:00+00:00,14,C
TT1AC746,2017-08-11T20:00:00+00:00,-4,C
TT1AC746,2017-08-12T02:00:00+00:00,9,C
TT1AC746,2017-08-12T08:00:00+00:00,11,C
TT1AC746,2017-08-12T14:00:00+00:00,14,C
TT1AC746,2017-08-12T20:00:00+00:00,-4,C
TT1AC746,2017-08-13T02:00:00+00:00,9,C
TT1AC746,2017-08-13T08:00:00+00:00,11,C
TT1AC746,2017-08-13T14:00:00+00:00,14,C
TT1AC746,2017-08-13T20:00:00+00:00,-4,C
TT1AC746,2017-08-14T02:00:00+00:00,9,C
TT1AC746,2017-08-14T08:00:00+00:00,11,C
TT1AC746,2017-08-14T14:00:00+00:00,14,C
TT1AC746,2017-08-14T20:00:00+00:00,-4,C
TT1AC746,2017-08-15T02:00:00+00:00,9,C
TT1AC746,2017-08-15T08:00:00+00:00,11,C
TT1AC746,2017-08-15T14:00:00+00:00,14,C
TT1AC746,2017-08-15T20:00:00+00:00,-4,C
TT1AC746,2017-08-16T02:00:00+00:00,9,C
TT1AC746,2017-08-16T08:00:00+00:00,11,C
TT1AC746,2017-08-16T14:00:00+00:00,14,C
TT1AC746,2017-08-16T20:00:00+00:00,-4,C
TT1AC746,2017-08-17T02:00:00+00:00,9,C
TT1AC746,2017-08-17T08:00:00+00:00,11,C
TT1AC746,2017-08-17T14:00:00+00:00,14,C
TT1AC746,2017-08-17T20:00:00+00:00,-4,C
TT1AC746,2017-08-18T02:00:00+00:00,9,C
TT1AC746,2017-08-18T08:00:00+00:00,11,C
TT1AC746,2017-08-18T14:00:00+00:00,14,C
TT1AC746,2017-08-18T20:00:00+00:00,-4,C
TT1AC746,2017-08-19T02:00:00+00:00,9,C
TT1AC746,2017-08-19T08:00:00+00:00,11,C
TT1AC746,2017-08-19T14:00:00+00:00,14,C
TT1AC746,2017-08-19T20:00:00+00:00,-4,C
TT1AC746,2017-08-20T02:00:00+00:00,9,C
TT1AC746,2017-08-20T08:00:00+00:00,11,C
TT1AC746,2017-08-20T14:00:00+00:00,14,C
TT1AC746,2017-08-20T20:00:00+00:00,-4,C
TT1AC746,2017-08-21T02:00:00+00:00,9,C
TT1AC746,2017-08-21T08:00:00+00:00,11,C
TT1AC746,2017-08-21T14:00:00+00:00,14,C
TT1AC746,2017-08-21T20:00:00+00:00,-4,C
TT1AC746,2017-08-22T02:00:00+00:00,9,C
TT1AC746,2017-08-22T08:00:00+00:00,11,C
TT1AC746,2017-08-22T14:00:00+00:00,14,C
TT1AC746,2017-08-22T20:00:00+00:00,-4,C
TT1AC746,2017-08-23T02:00:00+00:00,9,C
TT1AC746,2017-08-23T08:00:00+00:00,11,C
TT1AC746,2017-08-23T14:00:00+00:00,14,C
TT1AC746,2017-08-23T20:00:00+00:00,-4,C
TT1AC746,2017-08-24T02:00:00+00:00,9,C
TT1AC746,2017-08-24T08:00:00+00:00,11,C
TT1AC746,2017-08-24T14:00:00+00:00,14,C
TT1AC746,2017-08-24T20:00:00+00:00,-4,C
TT1AC746,2017-08-25T02:00:00+00:00,9,C
TT1AC746,2017-08-25T08:00:00+00:00,11,C
TT1AC746,2017-08-25T14:00:00+00:00,14,C
TT1AC746,2017-08-25T20:00:00+00:00,-4,C
TT1AC746,2017-08-26T02:00:00+00:00,9,C
TT1AC746,2017-08-26T08:00:00+00:00,11,C
TT1AC746,2017-08-26T14:00:00+00:00,14,C
TT1AC746,2017-08-26T20:00:00+00:00,-4,C
TT1AC746,2017-08-27T02:00:00+00:00,9,C
TT1AC746,2017-08-27T08:00:00+00:00,11,C
TT1AC746,2017-08-27T14:00:00+00:00,14,C
TT1AC746,2017-08-27T20:00:00+00:00,-4,C
TT1AC746,2017-08-28T02:00:00+00:00,9,C
TT1AC746,2017-08-28T08:00:00+00:00,11,C
TT1AC746,2017-08-28T14:00:00+00:00,14,C
TT1AC746,2017-08-28T20:00:00+00:00,-4,C
TT1AC746,2017-08-29T02:00:00+00:00,9,C
TT1AC746,2017-08-29T08:00:00+00:00,11,C
TT1AC746,2017-08-29T14:00:00+00:00,14,C
TT1AC746,2017-08-29T20:00:00+00:00,-4,C
TT1AC746,2017-08-30T02:00:00+00:00,9,C
TT1AC746,2017-08-30T08:00:00+00:00,11,C
TT1AC746,2017-08-30T14:00:00+00:00,14,C
TT1AC746,2017-08-30T20:00:00+00:00,-4,C
TT1AC746,2017-08-31T02:00:00+00:00,9,C
TT1AC746,2017-08-31T08:00:00+00:00,11,C
TT1AC746,2017-08-31T14:00:00+00:00,14,C
TT1AC746,2017-08-31T20:00:00+00:00,-4,C
TT1AC746,2017-09-01T02:00:00+00:00,9,C
TT1AC746,2017-09-01T08:00:00+00:00,11,C
TT1AC746,2017-09-01T14:00:00+00:00,14,C
TT1AC746,2017-09-01T20:00:00+00:00,-4,C
TT1AC746,2017-09-02T02:00:00+00:00,9,C
TT1AC746,2017-09-02T08:00:00+00:00,11,C
TT1AC746,2017-09-02T14:00:00+00:00,14,C
TT1AC746,2017-09-02T20:00:00+00:00,-4,C
TT1AC746,2017-09-03T02:00:00+00:00,9,C
TT1AC746,2017-09-03T08:00:00+00:00,11,C
TT1AC746,2017-09-03T14:00:00+00:00,14,C
TT1AC746,2017-09-03T20:00:00+00:00,-4,C
TT1AC746,2017-09-04T02:00:00+00:00,9,C
TT1AC746,2017-09-04T08:00:00+00:00,11,C
TT1AC746,2017-09-04T14:00:00+00:00,14,C
TT1AC746,2017-09-04T20:00:00+00:00,-4,C
TT1AC746,2017-09-05T02:00:00+00:00,9,C
TT1AC746,2017-09-05T08:00:00+00:00,11,C
TT1AC746,2017-09-05T14:00:00+00:00,14,C
TT1AC746,2017-09-05T20:00:00+00:00,-4,C
TT1AC746,2017-09-06T02:00:00+00:00,9,C
TT1AC746,2017-09-06T08:00:00+00:00,11,C
TT1AC746,2017-09-06T14:00:00+00:00,14,C
TT1AC746,2017-09-06T20:00:00+00:00,-4,C
TT1AC746,2017-09-07T02:00:00+00:00,9,C
TT1AC746,2017-09-07T08:00:00+00:00,11,C
TT1AC746,2017-09-07T14:00:00+00:00,14,C
TT1AC746,2017-09-07T20:00:00+00:00,-4,C
TT1AC746,2017-09-08T02:00:00+00:00,9,C
TT1AC746,2017-09-08T08:00:00+00:00,11,C
TT1AC746,2017-09-08T14:00:00+00:00,14,C
TT1AC746,2017-09-08T20:00:00+00:00,-4,C
TT1AC746,2017-09-09T02:00:00+00:00,9,C
TT1AC746,2017-09-09T08:00:00+00:00,11,C
TT1AC746,2017-09-09T14:00:00+00:00,14,C
TT1AC746,2017-09-09T20:00:00+00:00,-4,C
TT1AC746,2017-09-10T02:00:00+00:00,9,C
TT1AC746,2017-09-10T08:00:00+00:00,11,C
TT1AC746,2017-09-10T14:00:00+00:00,14,C
TT1AC746,2017-09-10T20:00:00+00:00,-4,C
TT1AC746,2017-09-11T02:00:00+00:00,9,C
TT1AC746,2017-09-11T08:00:00+00:00,11,C
TT1AC746,2017-09-11T14:00:00+00:00,14,C
TT1AC746,2017-09-11T20:00:00+00:00,-4,C
TT1AC746,2017-09-12T02:00:00+00:00,9,C
TT1AC746,2017-09-12T08:00:00+00:00,11,C
TT1AC746,2017-09-12T14:00:00+00:00,14,C
TT1AC746,2017-09-12T20:00:00+00:00,-4,C
TT1AC746,2017-09-13T02:00:00+00:00,9,C
TT1AC746,2017-09-13T08:00:00+00:00,11,C
TT1AC746,2017-09-13T14:00:00+00:00,14,C
TT1AC746,2017-09-13T20:00:00+00:00,-4,C
TT1AC746,2017-09-14T02:00:00+00:00,9,C
TT1AC746,2017-09-14T08:00:00+00:00,11,C
TT1AC746,2017-09-14T14:00:00+00:00,14,C
TT1AC746,2017-09-14T20:00:00+00:00,-4,C
TT1AC746,2017-09-15T02:00:00+00:00,9,C
TT1AC746,2017-09-15T08:00:00+00:00,11,C
TT1AC746,2017-09-15T14:00:00+00:00,14,C
TT1AC746,2017-09-15T20:00:00+00:00,-4,C
TT1AC746,2017-09-16T02:00:00+00:00,9,C
TT1AC746,2017-09-16T08:00:00+00:00,11,C
TT1AC746,2017-09-16T14:00:00+00:00,14,C
TT1AC746,2017-09-16T20:00:00+00:00,-4,C
TT1AC746,2017-09-17T02:00:00+00:00,9,C
TT1AC746,2017-09-17T08:00:00+00:00,11,C
TT1AC746,2017-09-17T14:00:00+00:00,14,C
TT1AC746,2017-09-17T20:00:00+00:00,-4,C
TT1AC746,2017-09-18T02:00:00+00:00,9,C
TT1AC746,2017-09-18T08:00:00+00:00,11,C
TT1AC746,2017-09-18T14:00:00+00:00,14,C
TT1AC746,2017-09-18T20:00:00+00:00,-4,C
TT1AC746,2017-09-19T02:00:00+00:00,9,C
TT1AC746,2017-09-19T08:00:00+00:00,11,C
TT1AC746,2017-09-19T14:00:00+00:00,14,C
TT1AC746,2017-09-19T20:00:00+00:00,-4,C
TT1AC746,2017-09-20T02:00:00+00:00,9,C
TT1AC746,2017-09-20T08:00:00+00:00,11,C
TT1AC746,2017-09-20T14:00:00+00:00,14,C
TT1AC746,2017-09-20T20:00:00+00:00,-4,C
TT1AC746,2017-09-21T02:00:00+00:00,9,C
TT1AC746,2017-09-21T08:00:00+00:00,11,C
TT1AC746,2017-09-21T14:00:00+00:00,14,C
TT1AC746,2017-09-21T20:00:00+00:00,-4,C
TT1AC746,2017-09-22T02:00:00+00:00,9,C
TT1AC746,2017-09-22T08:00:00+00:00,11,C
TT1AC746,2017-09-22T14:00:00+00:00,14,C
TT1AC746,2017-09-22T20:00:00+00:00,-4,C
TT1AC746,2017-09-23T02:00:00+00:00,9,C
TT1AC746,2017-09-23T08:00:00+00:00,11,C
TT1AC746,2017-09-23T14:00:00+00:00,14,C
TT1AC746,2017-09-23T20:00:00+00:00,-4,C
TT1AC746,2017-09-24T02:00:00+00:00,9,C
TT1AC746,2017-09-24T08:00:00+00:00,11,C
TT1AC746,2017-09-24T14:00:00+00:00,14,C
TT1AC746,2017-09-24T20:00:00+00:00,-4,C
TT1AC746,2017-09-25T02:00:00+00:00,9,C
TT1AC746,2017-09-25T08:00:00+00:00,11,C
TT1AC746,2017-09-25T14:00:00+00:00,14,C
TT1AC746,2017-09-25T20:00:00+00:00,-4,C
TT1AC746,2017-09-26T02:00:00+00:00,9,C
TT1AC746,2017-09-26T08:00:00+00:00,11,C
TT1AC746,2017-09-26T14:00:00+00:00,14,C
TT1AC746,2017-09-26T20:00:00+00:00,-4,C
TT1AC746,2017-09-27T02:00:00+00:00,9,C
TT1AC746,2017-09-27T08:00:00+00:00,11,C
TT1AC746,2017-09-27T14:00:00+00:00,14,C
TT1AC746,2017-09-27T20:00:00+00:00,-4,C
TT1AC746,2017-09-28T02:00:00+00:00,9,C
TT1AC746,2017-09-28T08:00:00+00:00,11,C
TT1AC746,2017-09-28T14:00:00+00:00,14,C
TT1AC746,2017-09-28T20:00:00+00:00,-4,C
TT1AC746,2017-09-29T02:00:00+00:00,9,C
TT1AC746,2017-09-29T08:00:00+00:00,11,C
TT1AC746,2017-09-29T14:00:00+00:00,14,C
TT1AC746,2017-09-29T20:00:00+00:00,-4,C
TT1AC746,2017-09-30T02:00:00+00:00,9,C
TT1AC746,2017-09-30T08:00:00+00:00,11,C
TT1AC746,2017-09-30T14:00:00+00:00,14,C
TT1AC746,2017-09-30T20:00:00+00:00,-4,C
TT1AC746,2017-10-01T02:00:00+00:00,9,C
TT1AC746,2017-10-01T08:00:00+00:00,11,C
TT1AC746,2017-10-01T14:00:00+00:00,14,C
TT1AC746,2017-10-01T20:00:00+00:00,-4,C
TT1AC746,2017-10-02T02:00:00+00:00,9,C
TT1AC746,2017-10-02T08:00:00+00:00,11,C
TT1AC746,2017-10-02T14:00:00+00:00,14,C
TT1AC746,2017-10-02T20:00:00+00:00,-4,C
TT1AC746,2017-10-03T02:00:00+00:00,9,C
TT1AC746,2017-10-03T08:00:00+00:00,11,C
TT1AC746,2017-10-03T14:00:00+00:00,14,C
TT1AC746,2017-10-03T20:00:00+00:00,-4,C
TT1AC746,2017-10-04T02:00:00+00:00,9,C
TT1AC746,2017-10-04T08:00:00+00:00,11,C
TT1AC746,2017-10-04T14:00:00+00:00,14,C
TT1AC746,2017-10-04T20:00:00+00:00,-4,C
TT1AC746,2017-10-05T02:00:00+00:00,9,C
TT1AC746,2017-10-05T08:00:00+00:00,11,C
TT1AC746,2017-10-05T14:00:00+00:00,14,C
TT1AC746,2017-10-05T20:00:00+00:00,-4,C
TT1AC746,2017-10-06T02:00:00+00:00,9,C
TT1AC746,2017-10-06T08:00:00+00:00,11,C
TT1AC746,2017-10-06T14:00:00+00:00,14,C
TT1AC746,2017-10-06T20:00:00+00:00,-4,C
TT1AC746,2017-10-07T02:00:00+00:00,9,C
TT1AC746,2017-10-07T08:00:00+00:00,11,C
TT1AC746,2017-10-07T14:00:00+00:00,14,C
TT1AC746,2017-10-07T20:00:00+00:00,-4,C
TT1AC746,2017-10-08T02:00:00+00:00,9,C
TT1AC746,2017-10-08T08:00:00+00:00,11,C
TT1AC746,2017-10-08T14:00:00+00:00,14,C
TT1AC746,2017-10-08T20:00:00+00:00,-4,C
TT1AC746,2017-10-09T02:00:00+00:00,9,C
TT1AC746,2017-10-09T08:00:00+00:00,11,C
TT1AC746,2017-10-09T14:00:00+00:00,14,C
TT1AC746,2017-10-09T20:00:00+00:00,-4,C
TT1AC746,2017-10-10T02:00:00+00:00,9,C
TT1AC746,2017-10-10T08:00:00+00:00,11,C
TT1AC746,2017-10-10T14:00:00+00:00,14,C
TT1AC746,2017-10-10T20:00:00+00:00,-4,C
TT1AC746,2017-10-11T02:00:00+00:00,9,C
TT1AC746,2017-10-11T08:00:00+00:00,11,C
TT1AC746,2017-10-11T14:00:00+00:00,14,C
TT1AC746,2017-10-11T20:00:00+00:00,-4,C
TT1AC746,2017-10-12T02:00:00+00:00,9,C
TT1AC746,2017-10-12T08:00:00+00:00,11,C
TT1AC746,2017-10-12T14:00:00+00:00,14,C
TT1AC746,2017-10-12T20:00:00+00:00,-4,C
TT1AC746,2017-10-13T02:00:00+00:00,9,C
TT1AC746,2017-10-13T08:00:00+00:00,11,C
TT1AC746,2017-10-13T14:00:00+00:00,14,C
TT1AC746,2017-10-13T20:00:00+00:00,-4,C
TT1AC746,2017-10-14T02:00:00+00:00,9,C
TT1AC746,2017-10-14T08:00:00+00:00,11,C
TT1AC746,2017-10-14T14:00:00+00:00,14,C
TT1AC746,2017-10-14T20:00:00+00:00,-4,C
TT1AC746,2017-10-15T02:00:00+00:00,9,C
TT1AC746,2017-10-15T08:00:00+00:00,11,C
TT1AC746,2017-10-15T14:00:00+00:00,14,C
TT1AC746,2017-10-15T20:00:00+00:00,-4,C
TT1AC746,2017-10-16T02:00:00+00:00,9,C
TT1AC746,2017-10-16T08:00:00+00:00,11,C
TT1AC746,2017-10-16T14:00:00+00:00,14,C
TT1AC746,2017-10-16T20:00:00+00:00,-4,C
TT1AC746,2017-10-17T02:00:00+00:00,9,C
TT1AC746,2017-10-17T08:00:00+00:00,11,C
TT1AC746,2017-10-17T14:00:00+00:00,14,C
TT1AC746,2017-10-17T20:00:00+00:00,-4,C
TT1AC746,2017-10-18T02:00:00+00:00,9,C
TT1AC746,2017-10-18T08:00:00+00:00,11,C
TT1AC746,2017-10-18T14:00:00+00:00,14,C
TT1AC746,2017-10-18T20:00:00+00:00,-4,C
TT1AC746,2017-10-19T02:00:00+00:00,9,C
TT1AC746,2017-10-19T08:00:00+00:00,11,C
TT1AC746,2017-10-19T14:00:00+00:00,14,C
TT1AC746,2017-10-19T20:00:00+00:00,-4,C
TT1AC746,2017-10-20T02:00:00+00:00,9,C
TT1AC746,2017-10-20T08:00:00+00:00,11,C
TT1AC746,2017-10-20T14:00:00+00:00,14,C
TT1AC746,2017-10-20T20:00:00+00:00,-4,C
TT1AC746,2017-10-21T02:00:00+00:00,9,C
TT1AC746,2017-10-21T08:00:00+00:00,11,C
TT1AC746,2017-10-21T14:00:00+00:00,14,C
TT1AC746,2017-10-21T20:00:00+00:00,-4,C
TT1AC746,2017-10-22T02:00:00+00:00,9,C
TT1AC746,2017-10-22T08:00:00+00:00,11,C
TT1AC746,2017-10-22T14:00:00+00:00,14,C
TT1AC746,2017-10-22T20:00:00+00:00,-4,C
TT1AC746,2017-10-23T02:00:00+00:00,9,C
TT1AC746,2017-10-23T08:00:00+00:00,11,C
TT1AC746,2017-10-23T14:00:00+00:00,14,C
TT1AC746,2017-10-23T20:00:00+00:00,-4,C
TT1AC746,2017-10-24T02:00:00+00:00,9,C
TT1AC746,2017-10-24T08:00:00+00:00,11,C
TT1AC746,2017-10-24T14:00:00+00:00,14,C
TT1AC746,2017-10-24T20:00:00+00:00,-4,C
TT1AC746,2017-10-25T02:00:00+00:00,9,C
TT1AC746,2017-10-25T08:00:00+00:00,11,C
TT1AC746,2017-10-25T14:00:00+00:00,14,C
TT1AC746,2017-10-25T20:00:00+00:00,-4,C
TT1AC746,2017-10-26T02:00:00+00:00,9,C
TT1AC746,2017-10-26T08:00:00+00:00,11,C
TT1AC746,2017-10-26T14:00:00+00:00,14,C
TT1AC746,2017-10-26T20:00:00+00:00,-4,C
TT1AC746,2017-10-27T02:00:00+00:00,9,C
TT1AC746,2017-10-27T08:00:00+00:00,11,C
TT1AC746,2017-10-27T14:00:00+00:00,14,C
TT1AC746,2017-10-27T20:00:00+00:00,-4,C
TT1AC746,2017-10-28T02:00:00+00:00,9,C
TT1AC746,2017-10-28T08:00:00+00:00,11,C
TT1AC746,2017-10-28T14:00:00+00:00,14,C
TT1AC746,2017-10-28T20:00:00+00:00,-4,C
TT1AC746,2017-10-29T02:00:00+00:00,9,C
TT1AC746,2017-10-29T08:00:00+00:00,11,C
TT1AC746,2017-10-29T14:00:00+00:00,14,C
TT1AC746,2017-10-29T20:00:00+00:00,-4,C
TT1AC746,2017-10-30T02:00:00+00:00,9,C
TT1AC746,2017-10-30T08:00:00+00:00,11,C
TT1AC746,2017-10-30T14:00:00+00:00,14,C
TT1AC746,2017-10-30T20:00:00+00:00,-4,C
TT1AC746,2017-10-31T02:00:00+00:00,9,C
TT1AC746,2017-10-31T08:00:00+00:00,11,C
TT1AC746,2017-10-31T14:00:00+00:00,14,C
TT1AC746,2017-10-31T20:00:00+00:00,-4,C
TT1AC746,2017-11-01T02:00:00+00:00,9,C
TT1AC746,2017-11-01T08:00:00+00:00,11,C
TT1AC746,2017-11-01T14:00:00+00:00,14,C
TT1AC746,2017-11-01T20:00:00+00:00,-4,C
TT1AC746,2017-11-02T02:00:00+00:00,9,C
TT1AC746,2017-11-02T08:00:00+00:00,11,C
TT1AC746,2017-11-02T14:00:00+00:00,14,C
TT1AC746,2017-11-02T20:00:00+00:00,-4,C
TT1AC746,2017-11-03T02:00:00+00:00,9,C
TT1AC746,2017-11-03T08:00:00+00:00,11,C
TT1AC746,2017-11-03T14:00:00+00:00,14,C
TT1AC746,2017-11-03T20:00:00+00:00,-4,C
TT1AC746,2017-11-04T02:00:00+00:00,9,C
TT1AC746,2017-11-04T08:00:00+00:00,11,C
TT1AC746,2017-11-04T14:00:00+00:00,14,C
TT1AC746,2017-11-04T20:00:00+00:00,-4,C
TT1AC746,2017-11-05T02:00:00+00:00,9,C
TT1AC746,2017-11-05T08:00:00+00:00,11,C
TT1AC746,2017-11-05T14:00:00+00:00,14,C
TT1AC746,2017-11-05T20:00:00+00:00,-4,C
TT1AC746,2017-11-06T02:00:00+00:00,9,C
TT1AC746,2017-11-06T08:00:00+00:00,11,C
TT1AC746,2017-11-06T14:00:00+00:00,14,C
TT1AC746,2017-11-06T20:00:00+00:00,-4,C
TT1AC746,2017-11-07T02:00:00+00:00,9,C
TT1AC746,2017-11-07T08:00:00+00:00,11,C
TT1AC746,2017-11-07T14:00:00+00:00,14,C
TT1AC746,2017-11-07T20:00:00+00:00,-4,C
TT1AC746,2017-11-08T02:00:00+00:00,9,C
TT1AC746,2017-11-08T08:00:00+00:00,11,C
TT1AC746,2017-11-08T14:00:00+00:00,14,C
TT1AC746,2017-11-08T20:00:00+00:00,-4,C
TT1AC746,2017-11-09T02:00:00+00:00,9,C
TT1AC746,2017-11-09T08:00:00+00:00,11,C
TT1AC746,2017-11-09T14:00:00+00:00,14,C
TT1AC746,2017-11-09T20:00:00+00:00,-4,C
TT1AC746,2017-11-10T02:00:00+00:00,9,C
TT1AC746,2017-11-10T08:00:00+00:00,11,C
TT1AC746,2017-11-10T14:00:00+00:00,14,C
TT1AC746,2017-11-10T20:00:00+00:00,-4,C
TT1AC746,2017-11-11T02:00:00+00:00,9,C
TT1AC746,2017-11-11T08:00:00+00:00,11,C
TT1AC746,2017-11-11T14:00:00+00:00,14,C
TT1AC746,2017-11-11T20:00:00+00:00,-4,C
TT1AC746,2017-11-12T02:00:00+00:00,9,C
TT1AC746,2017-11-12T08:00:00+00:00,11,C
TT1AC746,2017-11-12T14:00:00+00:00,14,C
TT1AC746,2017-11-12T20:00:00+00:00,-4,C
TT1AC746,2017-11-13T02:00:00+00:00,9,C
TT1AC746,2017-11-13T08:00:00+00:00,11,C
TT1AC746,2017-11-13T14:00:00+00:00,14,C
TT1AC746,2017-11-13T20:00:00+00:00,-4,C
TT1AC746,2017-11-14T02:00:00+00:00,9,C
TT1AC746,2017-11-14T08:00:00+00:00,11,C
TT1AC746,2017-11-14T14:00:00+00:00,14,C
TT1AC746,2017-11-14T20:00:00+00:00,-4,C
TT1AC746,2017-11-15T02:00:00+00:00,9,C
TT1AC746,2017-11-15T08:00:00+00:00,11,C
TT1AC746,2017-11-15T14:00:00+00:00,14,C
TT1AC746,2017-11-15T20:00:00+00:00,-4,C
TT1AC746,2017-11-16T02:00:00+00:00,9,C
TT1AC746,2017-11-16T08:00:00+00:00,11,C
TT1AC746,2017-11-16T14:00:00+00:00,14,C
TT1AC746,2017-11-16T20:00:00+00:00,-4,C
TT1AC746,2017-11-17T02:00:00+00:00,9,C
TT1AC746,2017-11-17T08:00:00+00:00,11,C
TT1AC746,2017-11-17T14:00:00+00:00,14,C
TT1AC746,2017-11-17T20:00:00+00:00,-4,C
TT1AC746,2017-11-18T02:00:00+00:00,9,C
