SensorID,timestamp/date,Aux_Value,unit,id,value
,2018-05-09T20:00:00+00:00,,C,TT1236A,11.52
,2018-05-10T02:00:00+00:00,,C,TT1236A,5.8
,2018-05-10T08:00:00+00:00,,C,TT1236A,8.12
,2018-05-10T14:00:00+00:00,,C,TT1236A,18.54
,2018-05-10T20:00:00+00:00,,C,TT1236A,11.14
,2018-05-11T02:00:00+00:00,,C,TT1236A,7.74
,2018-05-11T08:00:00+00:00,,C,TT1236A,7.64
,2018-05-11T14:00:00+00:00,,C,TT1236A,19.46
,2018-05-11T20:00:00+00:00,,C,TT1236A,13.92
,2018-05-12T02:00:00+00:00,,C,TT1236A,7.7
,2018-05-12T08:00:00+00:00,,C,TT1236A,10.1
,2018-05-12T14:00:00+00:00,,C,TT1236A,18.52
,2018-05-12T20:00:00+00:00,,C,TT1236A,11.46
,2018-05-13T02:00:00+00:00,,C,TT1236A,7.78
,2018-05-13T08:00:00+00:00,,C,TT1236A,10.16
,2018-05-13T14:00:00+00:00,,C,TT1236A,19.44
,2018-05-13T20:00:00+00:00,,C,TT1236A,11.72
,2018-05-14T02:00:00+00:00,,C,TT1236A,7.78
,2018-05-14T08:00:00+00:00,,C,TT1236A,9.54
,2018-05-14T14:00:00+00:00,,C,TT1236A,17.08
,2018-05-14T20:00:00+00:00,,C,TT1236A,13.76
,2018-05-15T02:00:00+00:00,,C,TT1236A,6.48
,2018-05-15T08:00:00+00:00,,C,TT1236A,9.96
,2018-05-15T14:00:00+00:00,,C,TT1236A,17.12
,2018-05-15T20:00:00+00:00,,C,TT1236A,13.88
,2018-05-16T02:00:00+00:00,,C,TT1236A,8.96
,2018-05-16T08:00:00+00:00,,C,TT1236A,8.04
,2018-05-16T14:00:00+00:00,,C,TT1236A,15.2
,2018-05-16T20:00:00+00:00,,C,TT1236A,13.48
,2018-05-17T02:00:00+00:00,,C,TT1236A,8.64
,2018-05-17T08:00:00+00:00,,C,TT1236A,7.76
,2018-05-17T14:00:00+00:00,,C,TT1236A,14.62
,2018-05-17T20:00:00+00:00,,C,TT1236A,14.56
,2018-05-18T02:00:00+00:00,,C,TT1236A,10.54
,2018-05-18T08:00:00+00:00,,C,TT1236A,8.38
,2018-05-18T14:00:00+00:00,,C,TT1236A,17.1
,2018-05-18T20:00:00+00:00,,C,TT1236A,15.02
,2018-05-19T02:00:00+00:00,,C,TT1236A,10.56
,2018-05-19T08:00:00+00:00,,C,TT1236A,7.98
,2018-05-19T14:00:00+00:00,,C,TT1236A,17.22
,2018-05-19T20:00:00+00:00,,C,TT1236A,15.4
,2018-05-20T02:00:00+00:00,,C,TT1236A,8.82
,2018-05-20T08:00:00+00:00,,C,TT1236A,9.82
,2018-05-20T14:00:00+00:00,,C,TT1236A,17.08
,2018-05-20T20:00:00+00:00,,C,TT1236A,13.08
,2018-05-21T02:00:00+00:00,,C,TT1236A,9.94
,2018-05-21T08:00:00+00:00,,C,TT1236A,6.8
,2018-05-21T14:00:00+00:00,,C,TT1236A,18.38
,2018-05-21T20:00:00+00:00,,C,TT1236A,12.92
,2018-05-22T02:00:00+00:00,,C,TT1236A,9.6
,2018-05-22T08:00:00+00:00,,C,TT1236A,7.08
,2018-05-22T14:00:00+00:00,,C,TT1236A,18.1
,2018-05-22T20:00:00+00:00,,C,TT1236A,15.2
,2018-05-23T02:00:00+00:00,,C,TT1236A,9.84
,2018-05-23T08:00:00+00:00,,C,TT1236A,9.3
,2018-05-23T14:00:00+00:00,,C,TT1236A,17.7
,2018-05-23T20:00:00+00:00,,C,TT1236A,14.7
,2018-05-24T02:00:00+00:00,,C,TT1236A,8.12
,2018-05-24T08:00:00+00:00,,C,TT1236A,6.78
,2018-05-24T14:00:00+00:00,,C,TT1236A,20.44
,2018-05-24T20:00:00+00:00,,C,TT1236A,13.04
,2018-05-25T02:00:00+00:00,,C,TT1236A,10.16
,2018-05-25T08:00:00+00:00,,C,TT1236A,7.22
,2018-05-25T14:00:00+00:00,,C,TT1236A,17.5
,2018-05-25T20:00:00+00:00,,C,TT1236A,15.06
,2018-05-26T02:00:00+00:00,,C,TT1236A,8.42
,2018-05-26T08:00:00+00:00,,C,TT1236A,7.14
,2018-05-26T14:00:00+00:00,,C,TT1236A,19.6
,2018-05-26T20:00:00+00:00,,C,TT1236A,14.88
,2018-05-27T02:00:00+00:00,,C,TT1236A,10.12
,2018-05-27T08:00:00+00:00,,C,TT1236A,6.66
,2018-05-27T14:00:00+00:00,,C,TT1236A,18.42
,2018-05-27T20:00:00+00:00,,C,TT1236A,12.74
,2018-05-28T02:00:00+00:00,,C,TT1236A,10.02
,2018-05-28T08:00:00+00:00,,C,TT1236A,7.12
,2018-05-28T14:00:00+00:00,,C,TT1236A,20.14
,2018-05-28T20:00:00+00:00,,C,TT1236A,12.68
,2018-05-29T02:00:00+00:00,,C,TT1236A,8.4
,2018-05-29T08:00:00+00:00,,C,TT1236A,7.24
,2018-05-29T14:00:00+00:00,,C,TT1236A,17.94
,2018-05-29T20:00:00+00:00,,C,TT1236A,15.3
,2018-05-30T02:00:00+00:00,,C,TT1236A,9.86
,2018-05-30T08:00:00+00:00,,C,TT1236A,7.12
,2018-05-30T14:00:00+00:00,,C,TT1236A,20.34
,2018-05-30T20:00:00+00:00,,C,TT1236A,13.2
,2018-05-31T02:00:00+00:00,,C,TT1236A,9.54
,2018-05-31T08:00:00+00:00,,C,TT1236A,6.98
,2018-05-31T14:00:00+00:00,,C,TT1236A,17.7
,2018-05-31T20:00:00+00:00,,C,TT1236A,13.42
,2018-06-01T02:00:00+00:00,,C,TT1236A,10.86
,2018-06-01T08:00:00+00:00,,C,TT1236A,6.88
,2018-06-01T14:00:00+00:00,,C,TT1236A,22.48
,2018-06-01T20:00:00+00:00,,C,TT1236A,15.08
,2018-06-02T02:00:00+00:00,,C,TT1236A,8.98
,2018-06-02T08:00:00+00:00,,C,TT1236A,8.86
,2018-06-02T14:00:00+00:00,,C,TT1236A,21.68
,2018-06-02T20:00:00+00:00,,C,TT1236A,16.56
,2018-06-03T02:00:00+00:00,,C,TT1236A,8.68
,2018-06-03T08:00:00+00:00,,C,TT1236A,6.62
,2018-06-03T14:00:00+00:00,,C,TT1236A,22.06
,2018-06-03T20:00:00+00:00,,C,TT1236A,16.64
,2018-06-04T02:00:00+00:00,,C,TT1236A,9.5
,2018-06-04T08:00:00+00:00,,C,TT1236A,7.4
,2018-06-04T14:00:00+00:00,,C,TT1236A,20.4
,2018-06-04T20:00:00+00:00,,C,TT1236A,14.86
,2018-06-05T02:00:00+00:00,,C,TT1236A,10.64
,2018-06-05T08:00:00+00:00,,C,TT1236A,6.86
,2018-06-05T14:00:00+00:00,,C,TT1236A,19.84
,2018-06-05T20:00:00+00:00,,C,TT1236A,15.26
,2018-06-06T02:00:00+00:00,,C,TT1236A,11.44
,2018-06-06T08:00:00+00:00,,C,TT1236A,9.42
,2018-06-06T14:00:00+00:00,,C,TT1236A,19.86
,2018-06-06T20:00:00+00:00,,C,TT1236A,17.42
,2018-06-07T02:00:00+00:00,,C,TT1236A,9.44
,2018-06-07T08:00:00+00:00,,C,TT1236A,9.08
,2018-06-07T14:00:00+00:00,,C,TT1236A,19.86
,2018-06-07T20:00:00+00:00,,C,TT1236A,16.92
,2018-06-08T02:00:00+00:00,,C,TT1236A,10.58
,2018-06-08T08:00:00+00:00,,C,TT1236A,6.52
,2018-06-08T14:00:00+00:00,,C,TT1236A,20.1
,2018-06-08T20:00:00+00:00,,C,TT1236A,14.92
,2018-06-09T02:00:00+00:00,,C,TT1236A,9.08
,2018-06-09T08:00:00+00:00,,C,TT1236A,6.9
,2018-06-09T14:00:00+00:00,,C,TT1236A,20.32
,2018-06-09T20:00:00+00:00,,C,TT1236A,16.6
,2018-06-10T02:00:00+00:00,,C,TT1236A,11.1
,2018-06-10T08:00:00+00:00,,C,TT1236A,6.86
,2018-06-10T14:00:00+00:00,,C,TT1236A,22.3
,2018-06-10T20:00:00+00:00,,C,TT1236A,17.32
,2018-06-11T02:00:00+00:00,,C,TT1236A,11.3
,2018-06-11T08:00:00+00:00,,C,TT1236A,7.18
,2018-06-11T14:00:00+00:00,,C,TT1236A,22.3
,2018-06-11T20:00:00+00:00,,C,TT1236A,17.16
,2018-06-12T02:00:00+00:00,,C,TT1236A,11.28
,2018-06-12T08:00:00+00:00,,C,TT1236A,7.14
,2018-06-12T14:00:00+00:00,,C,TT1236A,21.92
,2018-06-12T20:00:00+00:00,,C,TT1236A,14.9
,2018-06-13T02:00:00+00:00,,C,TT1236A,8.84
,2018-06-13T08:00:00+00:00,,C,TT1236A,9.02
,2018-06-13T14:00:00+00:00,,C,TT1236A,19.78
,2018-06-13T20:00:00+00:00,,C,TT1236A,15.18
,2018-06-14T02:00:00+00:00,,C,TT1236A,10.76
,2018-06-14T08:00:00+00:00,,C,TT1236A,7.16
,2018-06-14T14:00:00+00:00,,C,TT1236A,22.38
,2018-06-14T20:00:00+00:00,,C,TT1236A,14.88
,2018-06-15T02:00:00+00:00,,C,TT1236A,9.22
,2018-06-15T08:00:00+00:00,,C,TT1236A,6.7
,2018-06-15T14:00:00+00:00,,C,TT1236A,21.96
,2018-06-15T20:00:00+00:00,,C,TT1236A,14.84
,2018-06-16T02:00:00+00:00,,C,TT1236A,11.66
,2018-06-16T08:00:00+00:00,,C,TT1236A,10.36
,2018-06-16T14:00:00+00:00,,C,TT1236A,20.48
,2018-06-16T20:00:00+00:00,,C,TT1236A,15.34
,2018-06-17T02:00:00+00:00,,C,TT1236A,9.5
,2018-06-17T08:00:00+00:00,,C,TT1236A,8.4
,2018-06-17T14:00:00+00:00,,C,TT1236A,20.5
,2018-06-17T20:00:00+00:00,,C,TT1236A,15.46
,2018-06-18T02:00:00+00:00,,C,TT1236A,11.88
,2018-06-18T08:00:00+00:00,,C,TT1236A,10.18
,2018-06-18T14:00:00+00:00,,C,TT1236A,20.16
,2018-06-18T20:00:00+00:00,,C,TT1236A,14.56
,2018-06-19T02:00:00+00:00,,C,TT1236A,11.62
,2018-06-19T08:00:00+00:00,,C,TT1236A,9.96
,2018-06-19T14:00:00+00:00,,C,TT1236A,20.3
,2018-06-19T20:00:00+00:00,,C,TT1236A,17.4
,2018-06-20T02:00:00+00:00,,C,TT1236A,11.52
,2018-06-20T08:00:00+00:00,,C,TT1236A,9.76
,2018-06-20T14:00:00+00:00,,C,TT1236A,22.16
,2018-06-20T20:00:00+00:00,,C,TT1236A,17.38
,2018-06-21T02:00:00+00:00,,C,TT1236A,9.8
,2018-06-21T08:00:00+00:00,,C,TT1236A,10.02
,2018-06-21T14:00:00+00:00,,C,TT1236A,22.28
,2018-06-21T20:00:00+00:00,,C,TT1236A,16.56
,2018-06-22T02:00:00+00:00,,C,TT1236A,11.86
,2018-06-22T08:00:00+00:00,,C,TT1236A,8.26
,2018-06-22T14:00:00+00:00,,C,TT1236A,22.18
,2018-06-22T20:00:00+00:00,,C,TT1236A,15.26
,2018-06-23T02:00:00+00:00,,C,TT1236A,11.72
,2018-06-23T08:00:00+00:00,,C,TT1236A,7.72
,2018-06-23T14:00:00+00:00,,C,TT1236A,23.4
,2018-06-23T20:00:00+00:00,,C,TT1236A,19.38
,2018-06-24T02:00:00+00:00,,C,TT1236A,13.68
,2018-06-24T08:00:00+00:00,,C,TT1236A,15.46
,2018-06-24T14:00:00+00:00,,C,TT1236A,22.54
,2018-06-24T20:00:00+00:00,,C,TT1236A,15.2
,2018-06-25T02:00:00+00:00,,C,TT1236A,10.38
,2018-06-25T08:00:00+00:00,,C,TT1236A,9.88
,2018-06-25T14:00:00+00:00,,C,TT1236A,22.06
,2018-06-25T20:00:00+00:00,,C,TT1236A,15.12
,2018-06-26T02:00:00+00:00,,C,TT1236A,12.3
,2018-06-26T08:00:00+00:00,,C,TT1236A,9.64
,2018-06-26T14:00:00+00:00,,C,TT1236A,20.4
,2018-06-26T20:00:00+00:00,,C,TT1236A,14.7
,2018-06-27T02:00:00+00:00,,C,TT1236A,9.92
,2018-06-27T08:00:00+00:00,,C,TT1236A,8.14
,2018-06-27T14:00:00+00:00,,C,TT1236A,20.68
,2018-06-27T20:00:00+00:00,,C,TT1236A,16.74
,2018-06-28T02:00:00+00:00,,C,TT1236A,9.76
,2018-06-28T08:00:00+00:00,,C,TT1236A,10.26
,2018-06-28T14:00:00+00:00,,C,TT1236A,22.36
,2018-06-28T20:00:00+00:00,,C,TT1236A,17.04
,2018-06-29T02:00:00+00:00,,C,TT1236A,9.84
,2018-06-29T08:00:00+00:00,,C,TT1236A,9.68
,2018-06-29T14:00:00+00:00,,C,TT1236A,22.38
,2018-06-29T20:00:00+00:00,,C,TT1236A,17.16
,2018-06-30T02:00:00+00:00,,C,TT1236A,12.46
,2018-06-30T08:00:00+00:00,,C,TT1236A,9.52
,2018-06-30T14:00:00+00:00,,C,TT1236A,22.56
,2018-06-30T20:00:00+00:00,,C,TT1236A,17.26
,2018-07-01T02:00:00+00:00,,C,TT1236A,12.1
,2018-07-01T08:00:00+00:00,,C,TT1236A,9.72
,2018-07-01T14:00:00+00:00,,C,TT1236A,21.72
,2018-07-01T20:00:00+00:00,,C,TT1236A,19
,2018-07-02T02:00:00+00:00,,C,TT1236A,13.5
,2018-07-02T08:00:00+00:00,,C,TT1236A,10.14
,2018-07-02T14:00:00+00:00,,C,TT1236A,23.58
,2018-07-02T20:00:00+00:00,,C,TT1236A,17.06
,2018-07-03T02:00:00+00:00,,C,TT1236A,12.46
,2018-07-03T08:00:00+00:00,,C,TT1236A,12.46
,2018-07-03T14:00:00+00:00,,C,TT1236A,24.36
,2018-07-03T20:00:00+00:00,,C,TT1236A,17.1
,2018-07-04T02:00:00+00:00,,C,TT1236A,11.8
,2018-07-04T08:00:00+00:00,,C,TT1236A,12.38
,2018-07-04T14:00:00+00:00,,C,TT1236A,23.54
,2018-07-04T20:00:00+00:00,,C,TT1236A,16.5
,2018-07-05T02:00:00+00:00,,C,TT1236A,13.64
,2018-07-05T08:00:00+00:00,,C,TT1236A,10.14
,2018-07-05T14:00:00+00:00,,C,TT1236A,24.16
,2018-07-05T20:00:00+00:00,,C,TT1236A,16.56
,2018-07-06T02:00:00+00:00,,C,TT1236A,13.52
,2018-07-06T08:00:00+00:00,,C,TT1236A,9.56
,2018-07-06T14:00:00+00:00,,C,TT1236A,21.84
,2018-07-06T20:00:00+00:00,,C,TT1236A,17.38
,2018-07-07T02:00:00+00:00,,C,TT1236A,12.5
,2018-07-07T08:00:00+00:00,,C,TT1236A,12.18
,2018-07-07T14:00:00+00:00,,C,TT1236A,23.96
,2018-07-07T20:00:00+00:00,,C,TT1236A,17.34
,2018-07-08T02:00:00+00:00,,C,TT1236A,14.06
,2018-07-08T08:00:00+00:00,,C,TT1236A,12.38
,2018-07-08T14:00:00+00:00,,C,TT1236A,22.1
,2018-07-08T20:00:00+00:00,,C,TT1236A,19.06
,2018-07-09T02:00:00+00:00,,C,TT1236A,14.16
,2018-07-09T08:00:00+00:00,,C,TT1236A,11.52
,2018-07-09T14:00:00+00:00,,C,TT1236A,21.78
,2018-07-09T20:00:00+00:00,,C,TT1236A,19.26
,2018-07-10T02:00:00+00:00,,C,TT1236A,14.24
,2018-07-10T08:00:00+00:00,,C,TT1236A,11.84
,2018-07-10T14:00:00+00:00,,C,TT1236A,21.52
,2018-07-10T20:00:00+00:00,,C,TT1236A,16.86
,2018-07-11T02:00:00+00:00,,C,TT1236A,12.26
,2018-07-11T08:00:00+00:00,,C,TT1236A,10.48
,2018-07-11T14:00:00+00:00,,C,TT1236A,24.14
,2018-07-11T20:00:00+00:00,,C,TT1236A,18.76
,2018-07-12T02:00:00+00:00,,C,TT1236A,14.44
,2018-07-12T08:00:00+00:00,,C,TT1236A,9.92
,2018-07-12T14:00:00+00:00,,C,TT1236A,22.08
,2018-07-12T20:00:00+00:00,,C,TT1236A,16.54
,2018-07-13T02:00:00+00:00,,C,TT1236A,12.12
,2018-07-13T08:00:00+00:00,,C,TT1236A,11.5
,2018-07-13T14:00:00+00:00,,C,TT1236A,22.06
,2018-07-13T20:00:00+00:00,,C,TT1236A,16.9
,2018-07-14T02:00:00+00:00,,C,TT1236A,13.66
,2018-07-14T08:00:00+00:00,,C,TT1236A,9.84
,2018-07-14T14:00:00+00:00,,C,TT1236A,22.42
,2018-07-14T20:00:00+00:00,,C,TT1236A,17.36
,2018-07-15T02:00:00+00:00,,C,TT1236A,11.9
,2018-07-15T08:00:00+00:00,,C,TT1236A,12.26
,2018-07-15T14:00:00+00:00,,C,TT1236A,22.08
,2018-07-15T20:00:00+00:00,,C,TT1236A,17.16
,2018-07-16T02:00:00+00:00,,C,TT1236A,14.62
,2018-07-16T08:00:00+00:00,,C,TT1236A,11.16
,2018-07-16T14:00:00+00:00,,C,TT1236A,27.42
,2018-07-16T20:00:00+00:00,,C,TT1236A,18.7
,2018-07-17T02:00:00+00:00,,C,TT1236A,13.04
,2018-07-17T08:00:00+00:00,,C,TT1236A,13.32
,2018-07-17T14:00:00+00:00,,C,TT1236A,26.52
,2018-07-17T20:00:00+00:00,,C,TT1236A,20.6
,2018-07-18T02:00:00+00:00,,C,TT1236A,14.78
,2018-07-18T08:00:00+00:00,,C,TT1236A,13.02
,2018-07-18T14:00:00+00:00,,C,TT1236A,27.06
,2018-07-18T20:00:00+00:00,,C,TT1236A,21.02
,2018-07-19T02:00:00+00:00,,C,TT1236A,14.9
,2018-07-19T08:00:00+00:00,,C,TT1236A,13.38
,2018-07-19T14:00:00+00:00,,C,TT1236A,26.84
,2018-07-19T20:00:00+00:00,,C,TT1236A,19.34
,2018-07-20T02:00:00+00:00,,C,TT1236A,12.96
,2018-07-20T08:00:00+00:00,,C,TT1236A,13.34
,2018-07-20T14:00:00+00:00,,C,TT1236A,24.56
,2018-07-20T20:00:00+00:00,,C,TT1236A,19.38
,2018-07-21T02:00:00+00:00,,C,TT1236A,15.18
,2018-07-21T08:00:00+00:00,,C,TT1236A,11.08
,2018-07-21T14:00:00+00:00,,C,TT1236A,24.98
,2018-07-21T20:00:00+00:00,,C,TT1236A,19.18
,2018-07-22T02:00:00+00:00,,C,TT1236A,15.24
,2018-07-22T08:00:00+00:00,,C,TT1236A,13.4
,2018-07-22T14:00:00+00:00,,C,TT1236A,24.54
,2018-07-22T20:00:00+00:00,,C,TT1236A,20.72
,2018-07-23T02:00:00+00:00,,C,TT1236A,12.56
,2018-07-23T08:00:00+00:00,,C,TT1236A,10.68
,2018-07-23T14:00:00+00:00,,C,TT1236A,26.7
,2018-07-23T20:00:00+00:00,,C,TT1236A,19.06
,2018-07-24T02:00:00+00:00,,C,TT1236A,14.74
,2018-07-24T08:00:00+00:00,,C,TT1236A,11.06
,2018-07-24T14:00:00+00:00,,C,TT1236A,25.32
,2018-07-24T20:00:00+00:00,,C,TT1236A,21.4
,2018-07-25T02:00:00+00:00,,C,TT1236A,13.02
,2018-07-25T08:00:00+00:00,,C,TT1236A,10.64
,2018-07-25T14:00:00+00:00,,C,TT1236A,24.52
,2018-07-25T20:00:00+00:00,,C,TT1236A,18.56
,2018-07-26T02:00:00+00:00,,C,TT1236A,12.22
,2018-07-26T08:00:00+00:00,,C,TT1236A,11.86
,2018-07-26T14:00:00+00:00,,C,TT1236A,23.28
,2018-07-26T20:00:00+00:00,,C,TT1236A,18.12
,2018-07-27T02:00:00+00:00,,C,TT1236A,12.04
,2018-07-27T08:00:00+00:00,,C,TT1236A,12.38
,2018-07-27T14:00:00+00:00,,C,TT1236A,23.04
,2018-07-27T20:00:00+00:00,,C,TT1236A,17.82
,2018-07-28T02:00:00+00:00,,C,TT1236A,14.42
,2018-07-28T08:00:00+00:00,,C,TT1236A,11.84
,2018-07-28T14:00:00+00:00,,C,TT1236A,23.28
,2018-07-28T20:00:00+00:00,,C,TT1236A,19.86
,2018-07-29T02:00:00+00:00,,C,TT1236A,12.08
,2018-07-29T08:00:00+00:00,,C,TT1236A,11.66
,2018-07-29T14:00:00+00:00,,C,TT1236A,24.62
,2018-07-29T20:00:00+00:00,,C,TT1236A,17.52
,2018-07-30T02:00:00+00:00,,C,TT1236A,11.66
,2018-07-30T08:00:00+00:00,,C,TT1236A,10.28
,2018-07-30T14:00:00+00:00,,C,TT1236A,24.92
,2018-07-30T20:00:00+00:00,,C,TT1236A,18.26
,2018-07-31T02:00:00+00:00,,C,TT1236A,14.26
,2018-07-31T08:00:00+00:00,,C,TT1236A,11.86
,2018-07-31T14:00:00+00:00,,C,TT1236A,23.34
,2018-07-31T20:00:00+00:00,,C,TT1236A,19.82
,2018-08-01T02:00:00+00:00,,C,TT1236A,13.84
,2018-08-01T08:00:00+00:00,,C,TT1236A,12.66
,2018-08-01T14:00:00+00:00,,C,TT1236A,24.46
,2018-08-01T20:00:00+00:00,,C,TT1236A,21.78
,2018-08-02T02:00:00+00:00,,C,TT1236A,13.7
,2018-08-02T08:00:00+00:00,,C,TT1236A,11.28
,2018-08-02T14:00:00+00:00,,C,TT1236A,25.62
,2018-08-02T20:00:00+00:00,,C,TT1236A,20.24
,2018-08-03T02:00:00+00:00,,C,TT1236A,11.7
,2018-08-03T08:00:00+00:00,,C,TT1236A,13.32
,2018-08-03T14:00:00+00:00,,C,TT1236A,25.68
,2018-08-03T20:00:00+00:00,,C,TT1236A,19.58
,2018-08-04T02:00:00+00:00,,C,TT1236A,14.12
,2018-08-04T08:00:00+00:00,,C,TT1236A,11.46
,2018-08-04T14:00:00+00:00,,C,TT1236A,26.44
,2018-08-04T20:00:00+00:00,,C,TT1236A,21.52
,2018-08-05T02:00:00+00:00,,C,TT1236A,13.52
,2018-08-05T08:00:00+00:00,,C,TT1236A,10.8
,2018-08-05T14:00:00+00:00,,C,TT1236A,24.5
,2018-08-05T20:00:00+00:00,,C,TT1236A,20.44
,2018-08-06T02:00:00+00:00,,C,TT1236A,13.76
,2018-08-06T08:00:00+00:00,,C,TT1236A,11.2
,2018-08-06T14:00:00+00:00,,C,TT1236A,25.52
,2018-08-06T20:00:00+00:00,,C,TT1236A,22.4
,2018-08-07T02:00:00+00:00,,C,TT1236A,14
,2018-08-07T08:00:00+00:00,,C,TT1236A,13.28
,2018-08-07T14:00:00+00:00,,C,TT1236A,26.12
,2018-08-07T20:00:00+00:00,,C,TT1236A,20.14
,2018-08-08T02:00:00+00:00,,C,TT1236A,13.78
,2018-08-08T08:00:00+00:00,,C,TT1236A,11.26
,2018-08-08T14:00:00+00:00,,C,TT1236A,25.62
,2018-08-08T20:00:00+00:00,,C,TT1236A,21.72
,2018-08-09T02:00:00+00:00,,C,TT1236A,13.96
,2018-08-09T08:00:00+00:00,,C,TT1236A,13.14
,2018-08-09T14:00:00+00:00,,C,TT1236A,26.36
,2018-08-09T20:00:00+00:00,,C,TT1236A,21.74
,2018-08-10T02:00:00+00:00,,C,TT1236A,14.08
,2018-08-10T08:00:00+00:00,,C,TT1236A,13.08
,2018-08-10T14:00:00+00:00,,C,TT1236A,29.04
,2018-08-10T20:00:00+00:00,,C,TT1236A,23.54
,2018-08-11T02:00:00+00:00,,C,TT1236A,16.04
,2018-08-11T08:00:00+00:00,,C,TT1236A,15.3
,2018-08-11T14:00:00+00:00,,C,TT1236A,28.64
,2018-08-11T20:00:00+00:00,,C,TT1236A,23.64
,2018-08-12T02:00:00+00:00,,C,TT1236A,15.82
,2018-08-12T08:00:00+00:00,,C,TT1236A,12.88
,2018-08-12T14:00:00+00:00,,C,TT1236A,26.6
,2018-08-12T20:00:00+00:00,,C,TT1236A,21.78
,2018-08-13T02:00:00+00:00,,C,TT1236A,14.16
,2018-08-13T08:00:00+00:00,,C,TT1236A,12.74
,2018-08-13T14:00:00+00:00,,C,TT1236A,29
,2018-08-13T20:00:00+00:00,,C,TT1236A,24.04
,2018-08-14T02:00:00+00:00,,C,TT1236A,14.44
,2018-08-14T08:00:00+00:00,,C,TT1236A,13.12
,2018-08-14T14:00:00+00:00,,C,TT1236A,26.72
,2018-08-14T20:00:00+00:00,,C,TT1236A,21.58
,2018-08-15T02:00:00+00:00,,C,TT1236A,13.86
,2018-08-15T08:00:00+00:00,,C,TT1236A,14.16
,2018-08-15T14:00:00+00:00,,C,TT1236A,27.14
,2018-08-15T20:00:00+00:00,,C,TT1236A,18.7
,2018-08-16T02:00:00+00:00,,C,TT1236A,14.12
,2018-08-16T08:00:00+00:00,,C,TT1236A,14.28
,2018-08-16T14:00:00+00:00,,C,TT1236A,27.42
,2018-08-16T20:00:00+00:00,,C,TT1236A,20.96
,2018-08-17T02:00:00+00:00,,C,TT1236A,12.42
,2018-08-17T08:00:00+00:00,,C,TT1236A,12.44
,2018-08-17T14:00:00+00:00,,C,TT1236A,26.96
,2018-08-17T20:00:00+00:00,,C,TT1236A,18.68
,2018-08-18T02:00:00+00:00,,C,TT1236A,14.04
,2018-08-18T08:00:00+00:00,,C,TT1236A,14.1
,2018-08-18T14:00:00+00:00,,C,TT1236A,24.56
,2018-08-18T20:00:00+00:00,,C,TT1236A,20.8
,2018-08-19T02:00:00+00:00,,C,TT1236A,14.38
,2018-08-19T08:00:00+00:00,,C,TT1236A,14.4
,2018-08-19T14:00:00+00:00,,C,TT1236A,24.86
,2018-08-19T20:00:00+00:00,,C,TT1236A,21.26
,2018-08-20T02:00:00+00:00,,C,TT1236A,13.6
,2018-08-20T08:00:00+00:00,,C,TT1236A,12.5
,2018-08-20T14:00:00+00:00,,C,TT1236A,26.76
,2018-08-20T20:00:00+00:00,,C,TT1236A,18.68
,2018-08-21T02:00:00+00:00,,C,TT1236A,14.74
,2018-08-21T08:00:00+00:00,,C,TT1236A,13.14
,2018-08-21T14:00:00+00:00,,C,TT1236A,21.08
,2018-08-21T20:00:00+00:00,,C,TT1236A,16.08
,2018-08-22T02:00:00+00:00,,C,TT1236A,13.42
,2018-08-22T08:00:00+00:00,,C,TT1236A,15.08
,2018-08-22T14:00:00+00:00,,C,TT1236A,22.98
,2018-08-22T20:00:00+00:00,,C,TT1236A,18.06
,2018-08-23T02:00:00+00:00,,C,TT1236A,13.02
,2018-08-23T08:00:00+00:00,,C,TT1236A,13
,2018-08-23T14:00:00+00:00,,C,TT1236A,20.84
,2018-08-23T20:00:00+00:00,,C,TT1236A,15.5
,2018-08-24T02:00:00+00:00,,C,TT1236A,14.88
,2018-08-24T08:00:00+00:00,,C,TT1236A,14.78
,2018-08-24T14:00:00+00:00,,C,TT1236A,23.08
,2018-08-24T20:00:00+00:00,,C,TT1236A,15.62
,2018-08-25T02:00:00+00:00,,C,TT1236A,13.12
,2018-08-25T08:00:00+00:00,,C,TT1236A,15.38
,2018-08-25T14:00:00+00:00,,C,TT1236A,22.94
,2018-08-25T20:00:00+00:00,,C,TT1236A,17.8
,2018-08-26T02:00:00+00:00,,C,TT1236A,14.84
,2018-08-26T08:00:00+00:00,,C,TT1236A,15.4
,2018-08-26T14:00:00+00:00,,C,TT1236A,23.06
,2018-08-26T20:00:00+00:00,,C,TT1236A,15.78
,2018-08-27T02:00:00+00:00,,C,TT1236A,12.92
,2018-08-27T08:00:00+00:00,,C,TT1236A,13.1
,2018-08-27T14:00:00+00:00,,C,TT1236A,23.42
,2018-08-27T20:00:00+00:00,,C,TT1236A,16.28
,2018-08-28T02:00:00+00:00,,C,TT1236A,14.7
,2018-08-28T08:00:00+00:00,,C,TT1236A,15.12
,2018-08-28T14:00:00+00:00,,C,TT1236A,21.48
,2018-08-28T20:00:00+00:00,,C,TT1236A,15.52
,2018-08-29T02:00:00+00:00,,C,TT1236A,12.88
,2018-08-29T08:00:00+00:00,,C,TT1236A,13.42
,2018-08-29T14:00:00+00:00,,C,TT1236A,21.08
,2018-08-29T20:00:00+00:00,,C,TT1236A,17.52
,2018-08-30T02:00:00+00:00,,C,TT1236A,13.42
,2018-08-30T08:00:00+00:00,,C,TT1236A,12.9
